delomrade_fra;delomrade_til;kvartal;time_of_day;weekday_indicator;reiser;co2_tonn
Tromsø;Kvaløybyen;2021-2;16:30-20:00;Weekend;24,27079762667301;18,055347305706746
Tromsø;Kvaløybyen;2021-2;20:00-05:30;Weekend;25,42452265178993;19,44179523168812
Tromsø;Kvaløybyen;2021-3;05:30-08:30;Weekday;9,610488044051188;7,888217512296617
Tromsø;Kvaløybyen;2021-3;08:30-13:30;Weekday;57,561087886729766;45,069071745383056
Tromsø;Kvaløybyen;2021-3;13:30-16:30;Weekday;135,15815408669044;97,50354727556251
Tromsø;Kvaløybyen;2021-3;16:30-20:00;Weekday;88,52706617590678;65,85798820992954
Tromsø;Kvaløybyen;2021-3;20:00-05:30;Weekday;75,71562432063564;56,923401415821914
Tromsø;Kvaløybyen;2021-3;05:30-08:30;Weekend;1,154136861716819;0,9830803481993792
Tromsø;Kvaløybyen;2021-3;08:30-13:30;Weekend;11,659357681298793;10,072392629311203
Tromsø;Kvaløybyen;2021-3;13:30-16:30;Weekend;22,216778954657883;17,188910241277384
Tromsø;Kvaløybyen;2021-3;16:30-20:00;Weekend;25,326160678253927;18,9649821082708
Tromsø;Kvaløybyen;2021-3;20:00-05:30;Weekend;35,71057902333398;26,523332651571717
Tromsø;Kvaløybyen;2021-4;05:30-08:30;Weekday;11,75292307045937;8,475859750203867
Tromsø;Kvaløybyen;2021-4;08:30-13:30;Weekday;56,27591934767788;40,72913085638059
Tromsø;Kvaløybyen;2021-4;13:30-16:30;Weekday;140,6696097351881;96,09765510022811
Tromsø;Kvaløybyen;2021-4;16:30-20:00;Weekday;82,62381079517357;58,597790223366225
Tromsø;Kvaløybyen;2021-4;20:00-05:30;Weekday;72,54160934334189;51,148439834691715
Tromsø;Kvaløybyen;2021-4;08:30-13:30;Weekend;13,198231353013021;10,602749158509468
Tromsø;Kvaløybyen;2021-4;13:30-16:30;Weekend;29,73302315789761;20,621209522018702
Tromsø;Kvaløybyen;2021-4;16:30-20:00;Weekend;28,832070046806393;20,176824040377667
Tromsø;Kvaløybyen;2021-4;20:00-05:30;Weekend;42,905484850282264;30,81562681284076
Tromsø;Kvaløybyen;2022-1;05:30-08:30;Weekday;10,630638806004107;7,1678797836782735
Tromsø;Kvaløybyen;2022-1;08:30-13:30;Weekday;61,072077614397216;43,72755973170651
Tromsø;Kvaløybyen;2022-1;13:30-16:30;Weekday;136,16130165218829;96,55572605772726
Tromsø;Kvaløybyen;2022-1;16:30-20:00;Weekday;88,10449752845481;63,85873132220587
Tromsø;Kvaløybyen;2022-1;20:00-05:30;Weekday;77,94159648001943;55,17111710057169
Tromsø;Kvaløybyen;2022-1;08:30-13:30;Weekend;12,58816637735363;9,859045775763885
Tromsø;Kvaløybyen;2022-1;13:30-16:30;Weekend;24,269258701471166;17,308027272875144
Tromsø;Kvaløybyen;2022-1;16:30-20:00;Weekend;25,27985191807467;18,844768880860855
Tromsø;Kvaløybyen;2022-1;20:00-05:30;Weekend;36,716418588079854;26,226192091494354
Tromsø;Kvaløybyen;2022-2;05:30-08:30;Weekday;11,052682334110564;8,01447481214721
Tromsø;Kvaløybyen;2022-2;08:30-13:30;Weekday;63,98854969793447;46,768815971864015
Tromsø;Kvaløybyen;2022-2;13:30-16:30;Weekday;138,99150757267395;100,2040765690077
Tromsø;Kvaløybyen;2022-2;16:30-20:00;Weekday;93,63697909515994;68,38232085802453
Tromsø;Kvaløybyen;2022-2;20:00-05:30;Weekday;81,25446571925235;58,185333728641226
Tromsø;Kvaløybyen;2022-2;05:30-08:30;Weekend;1,107077144042743;0,8117383157188427
Tromsø;Kvaløybyen;2022-2;08:30-13:30;Weekend;15,059836630224101;11,634949405768971
Tromsø;Kvaløybyen;2022-2;13:30-16:30;Weekend;26,745390273748836;19,061264141788484
Tromsø;Kvaløybyen;2022-2;16:30-20:00;Weekend;27,354745602982753;20,275432519219805
Tromsø;Kvaløybyen;2022-2;20:00-05:30;Weekend;44,11488077855169;32,257776995814844
Tromsø;Kvaløybyen;2022-3;05:30-08:30;Weekday;8,480813551139157;5,640536376422905
Tromsø;Kvaløybyen;2022-3;08:30-13:30;Weekday;49,0157344796446;33,60807210439541
Tromsø;Kvaløybyen;2022-3;13:30-16:30;Weekday;131,77925508479268;87,43071907247403
Tromsø;Kvaløybyen;2022-3;16:30-20:00;Weekday;73,76325753304874;50,21492454598507
Tromsø;Kvaløybyen;2022-3;20:00-05:30;Weekday;81,7000056581475;54,23566822671022
Tromsø;Kvaløybyen;2022-3;05:30-08:30;Weekend;1,0850481140070327;0,6082924006670305
Tromsø;Kvaløybyen;2022-3;08:30-13:30;Weekend;9,891738288696384;7,2451231397029705
Tromsø;Kvaløybyen;2022-3;13:30-16:30;Weekend;19,890980343442237;13,51034544348494
Tromsø;Kvaløybyen;2022-3;16:30-20:00;Weekend;22,858243835897568;14,787800198534342
Tromsø;Kvaløybyen;2022-3;20:00-05:30;Weekend;53,37046262099937;35,42382814879334
Tromsø;Kvaløybyen;2022-4;05:30-08:30;Weekday;11,95749951438911;8,537557656644411
Tromsø;Kvaløybyen;2022-4;08:30-13:30;Weekday;81,17204211702362;57,6178387880178
Tromsø;Kvaløybyen;2022-4;13:30-16:30;Weekday;179,49234906570481;124,0076641356934
Tromsø;Kvaløybyen;2022-4;16:30-20:00;Weekday;114,3751905782764;83,80696899248184
Tromsø;Kvaløybyen;2022-4;20:00-05:30;Weekday;124,9346419590502;88,20031209407475
Tromsø;Kvaløybyen;2022-4;05:30-08:30;Weekend;1,480245831304103;0,9988838787783801
Tromsø;Kvaløybyen;2022-4;08:30-13:30;Weekend;15,875407661714767;11,723333886067403
Tromsø;Kvaløybyen;2022-4;13:30-16:30;Weekend;40,7245041508038;27,98491005269194
Tromsø;Kvaløybyen;2022-4;16:30-20:00;Weekend;35,71624016860016;25,951814880873307
Tromsø;Kvaløybyen;2022-4;20:00-05:30;Weekend;67,65939620318024;50,00335028367988
Tromsø;Kvaløybyen;2023-1;05:30-08:30;Weekday;11,43424405146121;7,79993404299414
Tromsø;Kvaløybyen;2023-1;08:30-13:30;Weekday;62,708307583071004;44,40962795808453
Tromsø;Kvaløybyen;2023-1;13:30-16:30;Weekday;181,32330486062187;127,70784669496092
Tromsø;Kvaløybyen;2023-1;16:30-20:00;Weekday;108,0394927651912;79,91540311043147
Tromsø;Kvaløybyen;2023-1;20:00-05:30;Weekday;91,63586337682457;66,67083149798397
Tromsø;Kvaløybyen;2023-1;05:30-08:30;Weekend;1,5575072101451397;1,036247856651464
Tromsø;Kvaløybyen;2023-1;08:30-13:30;Weekend;11,085571011983944;8,481477621069123
Tromsø;Kvaløybyen;2023-1;13:30-16:30;Weekend;26,14479049480227;18,562729076693746
Tromsø;Kvaløybyen;2023-1;16:30-20:00;Weekend;29,95242623944455;21,23503301530569
Tromsø;Kvaløybyen;2023-1;20:00-05:30;Weekend;54,004403845324305;39,05820510052521
Tromsø;Kvaløybyen;2023-2;05:30-08:30;Weekday;9,213184005013302;6,268606710627525
Tromsø;Kvaløybyen;2023-2;08:30-13:30;Weekday;74,85608791242065;54,69877623220739
Tromsø;Kvaløybyen;2023-2;13:30-16:30;Weekday;169,65264953101652;118,08480662021925
Tromsø;Kvaløybyen;2023-2;16:30-20:00;Weekday;120,41283781667764;85,96352841549592
Tromsø;Kvaløybyen;2023-2;20:00-05:30;Weekday;103,42759099200418;74,04496753612543
Tromsø;Kvaløybyen;2023-2;05:30-08:30;Weekend;1,6286225657662765;1,1391461034247021
Tromsø;Kvaløybyen;2023-2;08:30-13:30;Weekend;14,333310230251154;11,467928288464972
Tromsø;Kvaløybyen;2023-2;13:30-16:30;Weekend;29,38670942479945;20,33313362910205
Tromsø;Kvaløybyen;2023-2;16:30-20:00;Weekend;31,047089094990454;22,87969872644532
Tromsø;Kvaløybyen;2023-2;20:00-05:30;Weekend;56,15106129107113;40,71518564581207
Tromsø;Kvaløybyen;2023-3;05:30-08:30;Weekday;10,92213071528389;7,3429932193805225
Tromsø;Kvaløybyen;2023-3;08:30-13:30;Weekday;61,76793176004611;43,91530001428918
Tromsø;Kvaløybyen;2023-3;13:30-16:30;Weekday;144,94436586332097;100,59993865592054
Tromsø;Kvaløybyen;2023-3;16:30-20:00;Weekday;96,11928349896651;67,51614154829008
Tromsø;Kvaløybyen;2023-3;20:00-05:30;Weekday;93,00003364623393;65,0233012970306
Tromsø;Kvaløybyen;2023-3;05:30-08:30;Weekend;1,011365859935086;0,6965055213451479
Tromsø;Kvaløybyen;2023-3;08:30-13:30;Weekend;12,456041570849916;9,353592953053301
Tromsø;Kvaløybyen;2023-3;13:30-16:30;Weekend;28,73122243112755;20,36678661149614
Tromsø;Kvaløybyen;2023-3;16:30-20:00;Weekend;28,002466283539807;19,85907878779775
Tromsø;Kvaløybyen;2023-3;20:00-05:30;Weekend;53,6705154916516;38,12166545998285
Tromsø;Kvaløybyen;2023-4;05:30-08:30;Weekday;11,395318059168225;7,502185672502112
Tromsø;Kvaløybyen;2023-4;08:30-13:30;Weekday;67,69849523704335;46,41892420402333
Tromsø;Kvaløybyen;2023-4;13:30-16:30;Weekday;157,94330657804255;105,34493558214207
Tromsø;Kvaløybyen;2023-4;16:30-20:00;Weekday;92,50074550348012;63,722864519851655
Tromsø;Kvaløybyen;2023-4;20:00-05:30;Weekday;97,06965610739827;66,15934898602757
Tromsø;Kvaløybyen;2023-4;08:30-13:30;Weekend;13,566183565768844;9,21406406732876
Tromsø;Kvaløybyen;2023-4;13:30-16:30;Weekend;27,131564913828285;18,139769788351046
Tromsø;Kvaløybyen;2023-4;16:30-20:00;Weekend;26,686494442089604;18,11171167942648
Tromsø;Kvaløybyen;2023-4;20:00-05:30;Weekend;48,88594185317328;33,93418723260619
Tromsø;Kvaløybyen;2024-1;05:30-08:30;Weekday;12,652059801671461;8,009921470645667
Tromsø;Kvaløybyen;2024-1;08:30-13:30;Weekday;56,863241039784;40,025459983044996
Tromsø;Kvaløybyen;2024-1;13:30-16:30;Weekday;136,11202151242978;93,04773758873235
Tromsø;Kvaløybyen;2024-1;16:30-20:00;Weekday;92,42231752157005;65,18157850630244
Tromsø;Kvaløybyen;2024-1;20:00-05:30;Weekday;84,19400316489484;58,290315740441045
Tromsø;Kvaløybyen;2024-1;08:30-13:30;Weekend;10,457329026559883;7,959906461013402
Tromsø;Kvaløybyen;2024-1;13:30-16:30;Weekend;26,42185381522173;18,456657646932953
Tromsø;Kvaløybyen;2024-1;16:30-20:00;Weekend;25,484901321466637;17,37067231659699
Tromsø;Kvaløybyen;2024-1;20:00-05:30;Weekend;49,21314337818336;34,2955241487789
Tromsø;Kvaløybyen;2024-2;05:30-08:30;Weekday;10,106402210745246;6,707566694083839
Tromsø;Kvaløybyen;2024-2;08:30-13:30;Weekday;60,45537640765765;41,00153576964079
Tromsø;Kvaløybyen;2024-2;13:30-16:30;Weekday;143,713409767975;95,0328791903591
Tromsø;Kvaløybyen;2024-2;16:30-20:00;Weekday;87,28801901093763;59,40410775243518
Tromsø;Kvaløybyen;2024-2;20:00-05:30;Weekday;67,6770706166555;44,880919615132875
Tromsø;Kvaløybyen;2024-2;08:30-13:30;Weekend;10,813042919453439;8,155908672567744
Tromsø;Kvaløybyen;2024-2;13:30-16:30;Weekend;25,667503558382563;17,432282927969716
Tromsø;Kvaløybyen;2024-2;16:30-20:00;Weekend;23,29272561426034;16,30875562933855
Tromsø;Kvaløybyen;2024-2;20:00-05:30;Weekend;44,94182477082717;29,35290758402745
Tromsø;Kvaløybyen;2024-3;05:30-08:30;Weekday;12,269800170585377;8,916461411307036
Tromsø;Kvaløybyen;2024-3;08:30-13:30;Weekday;59,44982237587066;41,99220972382746
Tromsø;Kvaløybyen;2024-3;13:30-16:30;Weekday;137,38423539646865;94,61759888540199
Tromsø;Kvaløybyen;2024-3;16:30-20:00;Weekday;75,01534524891898;53,65751412102482
Tromsø;Kvaløybyen;2024-3;20:00-05:30;Weekday;76,24989256219426;52,7831700598118
Tromsø;Kvaløybyen;2024-3;05:30-08:30;Weekend;1,59808439964961;1,1269568231823262
Tromsø;Kvaløybyen;2024-3;08:30-13:30;Weekend;14,362180625256464;10,334916456304837
Tromsø;Kvaløybyen;2024-3;13:30-16:30;Weekend;18,644343260826414;13,07554645995989
Tromsø;Kvaløybyen;2024-3;16:30-20:00;Weekend;24,512172509378225;17,99211892209279
Tromsø;Kvaløybyen;2024-3;20:00-05:30;Weekend;44,20325272331243;30,79572815398531
Tromsø;Kvaløybyen;2024-4;05:30-08:30;Weekday;13,557867405511683;9,044336044629047
Tromsø;Kvaløybyen;2024-4;08:30-13:30;Weekday;61,50332182850021;40,91208242419885
Tromsø;Kvaløybyen;2024-4;13:30-16:30;Weekday;161,18032128083487;105,09275145947899
Tromsø;Kvaløybyen;2024-4;16:30-20:00;Weekday;87,68806303583449;58,9301447123484
Tromsø;Kvaløybyen;2024-4;20:00-05:30;Weekday;89,90529584422083;57,748688460585605
Tromsø;Kvaløybyen;2024-4;08:30-13:30;Weekend;10,68283429936423;7,784180420157234
Tromsø;Kvaløybyen;2024-4;13:30-16:30;Weekend;23,282769370434135;15,75673931975019
Tromsø;Kvaløybyen;2024-4;16:30-20:00;Weekend;28,826998577633546;19,648590995746417
Tromsø;Kvaløybyen;2024-4;20:00-05:30;Weekend;52,19298929854645;34,51678186126419
Tromsø;Kvaløybyen;2025-1;05:30-08:30;Weekday;11,000220771637965;7,441082190390445
Tromsø;Kvaløybyen;2025-1;08:30-13:30;Weekday;38,95162601073048;25,83472924774359
Tromsø;Kvaløybyen;2025-1;13:30-16:30;Weekday;96,32804699242655;60,203913525795016
Tromsø;Kvaløybyen;2025-1;16:30-20:00;Weekday;53,139632129882365;34,06332034797503
Tromsø;Kvaløybyen;2025-1;20:00-05:30;Weekday;39,569210782633924;25,29830390253592
Tromsø;Kvaløybyen;2025-1;08:30-13:30;Weekend;10,790248227091023;7,219042729202811
Tromsø;Kvaløybyen;2025-1;13:30-16:30;Weekend;16,44839274917859;10,153262650932628
Tromsø;Kvaløybyen;2025-1;16:30-20:00;Weekend;18,329530013383028;11,797911954468269
Tromsø;Kvaløybyen;2025-1;20:00-05:30;Weekend;26,936985972867564;16,68952747299521
Tromsø;Kvaløybyen;2025-2;05:30-08:30;Weekday;10,429013705032673;7,132384500303236
Tromsø;Kvaløybyen;2025-2;08:30-13:30;Weekday;48,337389177169186;34,380334611702466
Tromsø;Kvaløybyen;2025-2;13:30-16:30;Weekday;97,0535312054941;67,48505105883996
Tromsø;Kvaløybyen;2025-2;16:30-20:00;Weekday;61,77414102279286;44,00863708969482
Tromsø;Kvaløybyen;2025-2;20:00-05:30;Weekday;53,176756290439045;37,243401896980004
Tromsø;Kvaløybyen;2025-2;08:30-13:30;Weekend;9,951379758097843;7,83501279555266
Tromsø;Kvaløybyen;2025-2;13:30-16:30;Weekend;20,08804837294662;14,158367866732862
Tromsø;Kvaløybyen;2025-2;16:30-20:00;Weekend;23,55089684527679;16,92086685050356
Tromsø;Kvaløybyen;2025-2;20:00-05:30;Weekend;33,23475639496006;23,5283624450006
Tromsø;Malangshalvøya;2019-3;13:30-16:30;Weekday;1,00332251336901;0,021051312452936496
Tromsø;Malangshalvøya;2019-4;13:30-16:30;Weekday;1,001666224539451;0,010801644222000863
Tromsø;Malangshalvøya;2020-2;13:30-16:30;Weekday;1,1069638274782039;0,017604541971189807
Tromsø;Malangshalvøya;2020-3;13:30-16:30;Weekday;1,336208757769015;0,009341395233639783
Tromsø;Malangshalvøya;2021-1;13:30-16:30;Weekday;1,085727739729314;0,011941092594075595
Tromsø;Malangshalvøya;2021-2;13:30-16:30;Weekday;1,2888542057830883;0,102912678648272
Tromsø;Malangshalvøya;2021-3;13:30-16:30;Weekday;1,2504706643197778;0,06226807168871924
Tromsø;Malangshalvøya;2022-2;13:30-16:30;Weekday;1,337381860789756;0,12844291696423665
Tromsø;Malangshalvøya;2022-3;13:30-16:30;Weekday;1,214649946321879;0,0342415442336856
Tromsø;Malangshalvøya;2023-1;13:30-16:30;Weekday;1,356112029074421;0,03618685207568506
Tromsø;Malangshalvøya;2023-2;13:30-16:30;Weekday;1,1146624393989528;0,04374536645955663
Tromsø;Malangshalvøya;2024-2;20:00-05:30;Weekday;1,012175972008571;0,06740400885788823
Tromsø;Malangshalvøya;2025-1;13:30-16:30;Weekday;1,5618229757399404;0,06542194543353402
Tromsø;Mortensnes;2019-1;05:30-08:30;Weekday;20,658359215374176;7,917031860220906
Tromsø;Mortensnes;2019-1;08:30-13:30;Weekday;79,68296667105163;30,667141111103696
Tromsø;Mortensnes;2019-1;13:30-16:30;Weekday;132,70363561185516;61,9598944564953
Tromsø;Mortensnes;2019-1;16:30-20:00;Weekday;88,43663735805046;40,84143511227749
Tromsø;Mortensnes;2019-1;20:00-05:30;Weekday;95,1868368028783;49,83030087328295
Tromsø;Mortensnes;2019-1;05:30-08:30;Weekend;1,3673238518299309;0,585467549341075
Tromsø;Mortensnes;2019-1;08:30-13:30;Weekend;17,33737608996195;6,813546490137043
Tromsø;Mortensnes;2019-1;13:30-16:30;Weekend;30,707881209289642;14,514083217615527
Tromsø;Mortensnes;2019-1;16:30-20:00;Weekend;30,146079211372523;16,258008336996923
Tromsø;Mortensnes;2019-1;20:00-05:30;Weekend;53,00154993588682;27,84300944860484
Tromsø;Mortensnes;2019-2;05:30-08:30;Weekday;23,505344600813203;11,539250707345344
Tromsø;Mortensnes;2019-2;08:30-13:30;Weekday;89,12274439104513;45,33219328554762
Tromsø;Mortensnes;2019-2;13:30-16:30;Weekday;127,57529522903579;
Tromsø;Mortensnes;2019-2;16:30-20:00;Weekday;90,48880262826924;53,49240727529396
Tromsø;Mortensnes;2019-2;20:00-05:30;Weekday;79,58220928488586;49,76833702869141
